2025-09-18 21:30:28.504 | INFO     | __main__:create_app:291 - Initializing vector store...
2025-09-18 22:56:06.854 | INFO     | __main__:get_articles:129 - Article ID sample: 0, News ID sample: 0
2025-09-18 22:56:06.857 | INFO     | __main__:get_articles:141 - Merged dataset has 444 rows
2025-09-18 22:56:06.870 | INFO     | __main__:get_articles:191 - Filtered to 10 articles for category finance
2025-09-18 22:56:06.871 | INFO     | __main__:get_articles:216 - Returning page 1 with 10 articles (indices 0:10)
2025-09-18 22:56:06.872 | INFO     | __main__:get_articles:222 - Processing article row: 101 - how bunnings crushed its competitors | abc news daily podcast
2025-09-18 22:56:06.872 | INFO     | __main__:get_articles:243 - First article converted successfully: {'id': '101', 'title': 'how bunnings crushed its competitors | abc news daily podcast', 'description': '', 'content': 'how bunnings crushed its competitors | abc news daily podcast \n\n ', 'source': {'id': 'abc news (australia)', 'name': 'abc news (australia)'}, 'author': 'abc news (australia)', 'url': 'https://www.youtube.com/watch?v=jweTLOk_Qxg', 'urlToImage': '', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'finance'}
2025-09-18 22:56:06.872 | INFO     | __main__:get_articles:222 - Processing article row: 124 - meat prices could skyrocket, as victorian farmers struggle with drought | 9 news australia
2025-09-18 22:56:06.873 | INFO     | __main__:get_articles:222 - Processing article row: 125 - macquarie bank sacked dozens of staff members over inappropriate behaviour | 9 news australia
2025-09-18 22:56:06.873 | INFO     | __main__:get_articles:222 - Processing article row: 164 - lower prices to hit shelves at woolworths
2025-09-18 22:56:06.873 | INFO     | __main__:get_articles:222 - Processing article row: 219 - cash purchase of boat leads to $600m cocaine haul by nsw police | abc news
2025-09-18 22:56:06.873 | INFO     | __main__:get_articles:222 - Processing article row: 235 - state to strengthen trade ties with china
2025-09-18 22:56:06.875 | INFO     | __main__:get_articles:222 - Processing article row: 273 - why a multimillion-dollar legal boom is running out of steam
2025-09-18 22:56:06.875 | INFO     | __main__:get_articles:222 - Processing article row: 308 - greenline funding scrapped as city of melbourne grapples with financial pressure
2025-09-18 22:56:06.876 | INFO     | __main__:get_articles:222 - Processing article row: 422 - financial turbulence for tonga’s national carrier amid debt crisis | the pacific | abc news
2025-09-18 22:56:06.876 | INFO     | __main__:get_articles:222 - Processing article row: 428 - bill gates to give away 99% of fortune | abc news
2025-09-18 22:56:06.876 | INFO     | __main__:get_articles:255 - First article example: {'id': '101', 'title': 'how bunnings crushed its competitors | abc news daily podcast', 'description': '', 'content': 'how bunnings crushed its competitors | abc news daily podcast \n\n ', 'source': {'id': 'abc news (australia)', 'name': 'abc news (australia)'}, 'author': 'abc news (australia)', 'url': 'https://www.youtube.com/watch?v=jweTLOk_Qxg', 'urlToImage': '', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'finance'}
2025-09-18 22:56:07.543 | INFO     | __main__:get_articles:102 - Articles request - category: politics, page: 1, page_size: 10, q: None
2025-09-18 22:56:07.543 | INFO     | __main__:get_articles:105 - Loading articles from datasets/classified_articles.csv
2025-09-18 22:56:07.551 | INFO     | __main__:get_articles:108 - Loaded 444 articles from classified articles file
2025-09-18 22:56:07.552 | INFO     | __main__:get_articles:116 - Sample article: {'Date Scraped': '2025-05-12', 'Title': 'audi cost cutting could see it sell italdesign - report', 'news_summary': 'the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'news_card_image': 'https://images.7news.com.au/publication/C-18650485/def7314ff1a16686242f3180fbfd1aeaeec1c5ed-16x9-x0y207w3973h2235.jpg', 'Date Published': '11/05/2025', 'Link': 'https://7news.com.au/motoring/audi-cost-cutting-could-see-it-sell-italdesign-report-c-18650485', 'Publication': '7news.com.au', 'Author': 'derek fung', 'text': 'audi cost cutting could see it sell italdesign - report \n\n the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'id': 0, 'predicted_category': 'music', 'similarity': 0.5355744361877441, 'cluster': 1, 'cluster_size': 412}
2025-09-18 22:56:07.552 | INFO     | __main__:get_articles:119 - Loading original news from datasets/Aggregated News Dataset - Sheet1.csv
2025-09-18 22:56:07.558 | INFO     | __main__:get_articles:121 - Loaded 444 news items from original file
2025-09-18 22:56:07.560 | INFO     | __main__:get_articles:128 - Article IDs format: <class 'str'>, News IDs format: <class 'str'>
2025-09-18 22:56:07.560 | INFO     | __main__:get_articles:129 - Article ID sample: 0, News ID sample: 0
2025-09-18 22:56:07.562 | INFO     | __main__:get_articles:141 - Merged dataset has 444 rows
2025-09-18 22:56:07.567 | INFO     | __main__:get_articles:191 - Filtered to 230 articles for category politics
2025-09-18 22:56:07.567 | INFO     | __main__:get_articles:216 - Returning page 1 with 10 articles (indices 0:10)
2025-09-18 22:56:07.568 | INFO     | __main__:get_articles:222 - Processing article row: 6 - mutual respect is the foundation of our democracy
2025-09-18 22:56:07.568 | INFO     | __main__:get_articles:243 - First article converted successfully: {'id': '6', 'title': 'mutual respect is the foundation of our democracy', 'description': '', 'content': 'mutual respect is the foundation of our democracy \n\n ', 'source': {'id': 'sydney morning herald - national', 'name': 'sydney morning herald - national'}, 'author': '', 'url': 'https://www.smh.com.au/national/nsw/mutual-respect-is-the-foundation-of-our-democracy-20250504-p5lwd3.html?ref=rss&utm_medium=rss&utm_source=rss_national', 'urlToImage': 'https://static.ffx.io/images/$zoom_0.2428,$multiply_0.7554,$ratio_1.777778,$width_1059,$x_34,$y_0/t_crop_custom/q_86,f_auto/5b9aa3f98f5d9b37a2444ece5159b3e43d378b41', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'politics'}
2025-09-18 22:56:07.569 | INFO     | __main__:get_articles:222 - Processing article row: 9 - pope leo delivers first sermon; pakistan retaliates after indian missile strikes | 9 news australia
2025-09-18 22:56:07.569 | INFO     | __main__:get_articles:222 - Processing article row: 13 - trump vs chinese: the unexpected victim of the tariff war that will (literally) blow up
2025-09-18 22:56:07.569 | INFO     | __main__:get_articles:222 - Processing article row: 14 - anyone for pope-eroni?
2025-09-18 22:56:07.569 | INFO     | __main__:get_articles:222 - Processing article row: 16 - large rallies held protesting sexual violence, anger that crisis not properly addressed during election
2025-09-18 22:56:07.569 | INFO     | __main__:get_articles:222 - Processing article row: 17 - pakistan launches retaliatory strikes against india as conflict intensifies | abc news
2025-09-18 22:56:07.569 | INFO     | __main__:get_articles:222 - Processing article row: 18 - ‘the right lane is faster’, and other thoughts i don’t appreciate in a traffic jam
2025-09-18 22:56:07.570 | INFO     | __main__:get_articles:222 - Processing article row: 19 - tenant charged with murder after landlord allegedly stabbed to death
2025-09-18 22:56:07.570 | INFO     | __main__:get_articles:222 - Processing article row: 20 - three men rescued after boat capsizes near geelong
2025-09-18 22:56:07.570 | INFO     | __main__:get_articles:222 - Processing article row: 21 - family demands answers after woman hit by van
2025-09-18 22:56:07.570 | INFO     | __main__:get_articles:255 - First article example: {'id': '6', 'title': 'mutual respect is the foundation of our democracy', 'description': '', 'content': 'mutual respect is the foundation of our democracy \n\n ', 'source': {'id': 'sydney morning herald - national', 'name': 'sydney morning herald - national'}, 'author': '', 'url': 'https://www.smh.com.au/national/nsw/mutual-respect-is-the-foundation-of-our-democracy-20250504-p5lwd3.html?ref=rss&utm_medium=rss&utm_source=rss_national', 'urlToImage': 'https://static.ffx.io/images/$zoom_0.2428,$multiply_0.7554,$ratio_1.777778,$width_1059,$x_34,$y_0/t_crop_custom/q_86,f_auto/5b9aa3f98f5d9b37a2444ece5159b3e43d378b41', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'politics'}
2025-09-18 22:56:08.174 | INFO     | __main__:get_articles:102 - Articles request - category: lifestyle, page: 1, page_size: 10, q: None
2025-09-18 22:56:08.174 | INFO     | __main__:get_articles:105 - Loading articles from datasets/classified_articles.csv
2025-09-18 22:56:08.185 | INFO     | __main__:get_articles:108 - Loaded 444 articles from classified articles file
2025-09-18 22:56:08.185 | INFO     | __main__:get_articles:116 - Sample article: {'Date Scraped': '2025-05-12', 'Title': 'audi cost cutting could see it sell italdesign - report', 'news_summary': 'the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'news_card_image': 'https://images.7news.com.au/publication/C-18650485/def7314ff1a16686242f3180fbfd1aeaeec1c5ed-16x9-x0y207w3973h2235.jpg', 'Date Published': '11/05/2025', 'Link': 'https://7news.com.au/motoring/audi-cost-cutting-could-see-it-sell-italdesign-report-c-18650485', 'Publication': '7news.com.au', 'Author': 'derek fung', 'text': 'audi cost cutting could see it sell italdesign - report \n\n the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'id': 0, 'predicted_category': 'music', 'similarity': 0.5355744361877441, 'cluster': 1, 'cluster_size': 412}
2025-09-18 22:56:08.185 | INFO     | __main__:get_articles:119 - Loading original news from datasets/Aggregated News Dataset - Sheet1.csv
2025-09-18 22:56:08.194 | INFO     | __main__:get_articles:121 - Loaded 444 news items from original file
2025-09-18 22:56:08.197 | INFO     | __main__:get_articles:128 - Article IDs format: <class 'str'>, News IDs format: <class 'str'>
2025-09-18 22:56:08.197 | INFO     | __main__:get_articles:129 - Article ID sample: 0, News ID sample: 0
2025-09-18 22:56:08.201 | INFO     | __main__:get_articles:141 - Merged dataset has 444 rows
2025-09-18 22:56:08.204 | INFO     | __main__:get_articles:191 - Filtered to 53 articles for category lifestyle
2025-09-18 22:56:08.204 | INFO     | __main__:get_articles:216 - Returning page 1 with 10 articles (indices 0:10)
2025-09-18 22:56:08.204 | INFO     | __main__:get_articles:222 - Processing article row: 22 - melbourne man dies after jumping off boat in thailand
2025-09-18 22:56:08.204 | INFO     | __main__:get_articles:243 - First article converted successfully: {'id': '22', 'title': 'melbourne man dies after jumping off boat in thailand', 'description': '', 'content': 'melbourne man dies after jumping off boat in thailand \n\n ', 'source': {'id': 'sydney morning herald - national', 'name': 'sydney morning herald - national'}, 'author': '', 'url': 'https://www.smh.com.au/national/melbourne-man-dies-after-jumping-off-boat-in-thailand-20250510-p5ly52.html?ref=rss&utm_medium=rss&utm_source=rss_national', 'urlToImage': 'https://static.ffx.io/images/$width_800,$height_450/t_crop_fill/q_86,f_jpg/6d81f606385967719d65b9e8611b10ff858d6cdf', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'lifestyle'}
2025-09-18 22:56:08.205 | INFO     | __main__:get_articles:222 - Processing article row: 49 - toxic algal bloom impacts multiple beaches across south australia | abc news
2025-09-18 22:56:08.205 | INFO     | __main__:get_articles:222 - Processing article row: 70 - online fame is putting these endangered geckos at risk | abc news
2025-09-18 22:56:08.205 | INFO     | __main__:get_articles:222 - Processing article row: 71 - these fitness trends did not age well | abc news
2025-09-18 22:56:08.205 | INFO     | __main__:get_articles:222 - Processing article row: 76 - marine life “acting unusually” and washing up dead on sa shores i abc news
2025-09-18 22:56:08.205 | INFO     | __main__:get_articles:222 - Processing article row: 77 - naomi watts’ ex liev schreiber praises transgender daughter kai and ‘profound’ moment with pronouns
2025-09-18 22:56:08.205 | INFO     | __main__:get_articles:222 - Processing article row: 78 - the age photos of the week, may 10, 2025
2025-09-18 22:56:08.205 | INFO     | __main__:get_articles:222 - Processing article row: 80 - investigation launched after body found at home and man arrested
2025-09-18 22:56:08.205 | INFO     | __main__:get_articles:222 - Processing article row: 85 - don’t bin it, compost it: a beginner’s guide to smarter food waste
2025-09-18 22:56:08.205 | INFO     | __main__:get_articles:222 - Processing article row: 89 - ‘a lot of pride and joy’: the first nations team representing australia at the venice biennale of architecture
2025-09-18 22:56:08.205 | INFO     | __main__:get_articles:255 - First article example: {'id': '22', 'title': 'melbourne man dies after jumping off boat in thailand', 'description': '', 'content': 'melbourne man dies after jumping off boat in thailand \n\n ', 'source': {'id': 'sydney morning herald - national', 'name': 'sydney morning herald - national'}, 'author': '', 'url': 'https://www.smh.com.au/national/melbourne-man-dies-after-jumping-off-boat-in-thailand-20250510-p5ly52.html?ref=rss&utm_medium=rss&utm_source=rss_national', 'urlToImage': 'https://static.ffx.io/images/$width_800,$height_450/t_crop_fill/q_86,f_jpg/6d81f606385967719d65b9e8611b10ff858d6cdf', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'lifestyle'}
2025-09-18 22:56:08.735 | INFO     | __main__:get_articles:102 - Articles request - category: music, page: 1, page_size: 10, q: None
2025-09-18 22:56:08.735 | INFO     | __main__:get_articles:105 - Loading articles from datasets/classified_articles.csv
2025-09-18 22:56:08.745 | INFO     | __main__:get_articles:108 - Loaded 444 articles from classified articles file
2025-09-18 22:56:08.745 | INFO     | __main__:get_articles:116 - Sample article: {'Date Scraped': '2025-05-12', 'Title': 'audi cost cutting could see it sell italdesign - report', 'news_summary': 'the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'news_card_image': 'https://images.7news.com.au/publication/C-18650485/def7314ff1a16686242f3180fbfd1aeaeec1c5ed-16x9-x0y207w3973h2235.jpg', 'Date Published': '11/05/2025', 'Link': 'https://7news.com.au/motoring/audi-cost-cutting-could-see-it-sell-italdesign-report-c-18650485', 'Publication': '7news.com.au', 'Author': 'derek fung', 'text': 'audi cost cutting could see it sell italdesign - report \n\n the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'id': 0, 'predicted_category': 'music', 'similarity': 0.5355744361877441, 'cluster': 1, 'cluster_size': 412}
2025-09-18 22:56:08.745 | INFO     | __main__:get_articles:119 - Loading original news from datasets/Aggregated News Dataset - Sheet1.csv
2025-09-18 22:56:08.751 | INFO     | __main__:get_articles:121 - Loaded 444 news items from original file
2025-09-18 22:56:08.753 | INFO     | __main__:get_articles:128 - Article IDs format: <class 'str'>, News IDs format: <class 'str'>
2025-09-18 22:56:08.753 | INFO     | __main__:get_articles:129 - Article ID sample: 0, News ID sample: 0
2025-09-18 22:56:08.756 | INFO     | __main__:get_articles:141 - Merged dataset has 444 rows
2025-09-18 22:56:08.760 | INFO     | __main__:get_articles:191 - Filtered to 45 articles for category music
2025-09-18 22:56:08.761 | INFO     | __main__:get_articles:216 - Returning page 1 with 10 articles (indices 0:10)
2025-09-18 22:56:08.761 | INFO     | __main__:get_articles:222 - Processing article row: 0 - audi cost cutting could see it sell italdesign - report
2025-09-18 22:56:08.761 | INFO     | __main__:get_articles:243 - First article converted successfully: {'id': '0', 'title': 'audi cost cutting could see it sell italdesign - report', 'description': 'the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'content': 'audi cost cutting could see it sell italdesign - report \n\n the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'source': {'id': '7news.com.au', 'name': '7news.com.au'}, 'author': 'derek fung', 'url': 'https://7news.com.au/motoring/audi-cost-cutting-could-see-it-sell-italdesign-report-c-18650485', 'urlToImage': 'https://images.7news.com.au/publication/C-18650485/def7314ff1a16686242f3180fbfd1aeaeec1c5ed-16x9-x0y207w3973h2235.jpg', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'music'}
2025-09-18 22:56:08.761 | INFO     | __main__:get_articles:222 - Processing article row: 11 - country music star johnny rodriguez has died, aged 73
2025-09-18 22:56:08.761 | INFO     | __main__:get_articles:222 - Processing article row: 27 - michael mosley’s son jack gives rare insight into his father almost one year since his tragic death in greece
2025-09-18 22:56:08.761 | INFO     | __main__:get_articles:222 - Processing article row: 45 - petals of love: three million blooms for mums this mother’s day
2025-09-18 22:56:08.761 | INFO     | __main__:get_articles:222 - Processing article row: 54 - iconic radio host dies aged 58
2025-09-18 22:56:08.761 | INFO     | __main__:get_articles:222 - Processing article row: 69 - australian radio star paris pompor dies aged 58, sparking tributes for the industry legend
2025-09-18 22:56:08.762 | INFO     | __main__:get_articles:222 - Processing article row: 84 - urgent warning for popular baby product
2025-09-18 22:56:08.762 | INFO     | __main__:get_articles:222 - Processing article row: 94 - justin bieber calls himself a 'selfish' person in cryptic post
2025-09-18 22:56:08.762 | INFO     | __main__:get_articles:222 - Processing article row: 99 - why this major carmaker thinks in-car screens have reached their peak
2025-09-18 22:56:08.762 | INFO     | __main__:get_articles:222 - Processing article row: 100 - audi cost cutting could see it sell italdesign - report
2025-09-18 22:56:08.762 | INFO     | __main__:get_articles:255 - First article example: {'id': '0', 'title': 'audi cost cutting could see it sell italdesign - report', 'description': 'the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'content': 'audi cost cutting could see it sell italdesign - report \n\n the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'source': {'id': '7news.com.au', 'name': '7news.com.au'}, 'author': 'derek fung', 'url': 'https://7news.com.au/motoring/audi-cost-cutting-could-see-it-sell-italdesign-report-c-18650485', 'urlToImage': 'https://images.7news.com.au/publication/C-18650485/def7314ff1a16686242f3180fbfd1aeaeec1c5ed-16x9-x0y207w3973h2235.jpg', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'music'}
2025-09-18 22:56:37.785 | INFO     | __main__:get_articles:102 - Articles request - category: politics, page: 1, page_size: 10, q: None
2025-09-18 22:56:37.787 | INFO     | __main__:get_articles:105 - Loading articles from datasets/classified_articles.csv
2025-09-18 22:56:37.806 | INFO     | __main__:get_articles:108 - Loaded 444 articles from classified articles file
2025-09-18 22:56:37.807 | INFO     | __main__:get_articles:116 - Sample article: {'Date Scraped': '2025-05-12', 'Title': 'audi cost cutting could see it sell italdesign - report', 'news_summary': 'the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'news_card_image': 'https://images.7news.com.au/publication/C-18650485/def7314ff1a16686242f3180fbfd1aeaeec1c5ed-16x9-x0y207w3973h2235.jpg', 'Date Published': '11/05/2025', 'Link': 'https://7news.com.au/motoring/audi-cost-cutting-could-see-it-sell-italdesign-report-c-18650485', 'Publication': '7news.com.au', 'Author': 'derek fung', 'text': 'audi cost cutting could see it sell italdesign - report \n\n the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'id': 0, 'predicted_category': 'music', 'similarity': 0.5355744361877441, 'cluster': 1, 'cluster_size': 412}
2025-09-18 22:56:37.808 | INFO     | __main__:get_articles:119 - Loading original news from datasets/Aggregated News Dataset - Sheet1.csv
2025-09-18 22:56:37.816 | INFO     | __main__:get_articles:121 - Loaded 444 news items from original file
2025-09-18 22:56:37.820 | INFO     | __main__:get_articles:128 - Article IDs format: <class 'str'>, News IDs format: <class 'str'>
2025-09-18 22:56:37.821 | INFO     | __main__:get_articles:129 - Article ID sample: 0, News ID sample: 0
2025-09-18 22:56:37.823 | INFO     | __main__:get_articles:141 - Merged dataset has 444 rows
2025-09-18 22:56:37.826 | INFO     | __main__:get_articles:191 - Filtered to 230 articles for category politics
2025-09-18 22:56:37.826 | INFO     | __main__:get_articles:216 - Returning page 1 with 10 articles (indices 0:10)
2025-09-18 22:56:37.827 | INFO     | __main__:get_articles:222 - Processing article row: 6 - mutual respect is the foundation of our democracy
2025-09-18 22:56:37.827 | INFO     | __main__:get_articles:243 - First article converted successfully: {'id': '6', 'title': 'mutual respect is the foundation of our democracy', 'description': '', 'content': 'mutual respect is the foundation of our democracy \n\n ', 'source': {'id': 'sydney morning herald - national', 'name': 'sydney morning herald - national'}, 'author': '', 'url': 'https://www.smh.com.au/national/nsw/mutual-respect-is-the-foundation-of-our-democracy-20250504-p5lwd3.html?ref=rss&utm_medium=rss&utm_source=rss_national', 'urlToImage': 'https://static.ffx.io/images/$zoom_0.2428,$multiply_0.7554,$ratio_1.777778,$width_1059,$x_34,$y_0/t_crop_custom/q_86,f_auto/5b9aa3f98f5d9b37a2444ece5159b3e43d378b41', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'politics'}
2025-09-18 22:56:37.827 | INFO     | __main__:get_articles:222 - Processing article row: 9 - pope leo delivers first sermon; pakistan retaliates after indian missile strikes | 9 news australia
2025-09-18 22:56:37.827 | INFO     | __main__:get_articles:222 - Processing article row: 13 - trump vs chinese: the unexpected victim of the tariff war that will (literally) blow up
2025-09-18 22:56:37.827 | INFO     | __main__:get_articles:222 - Processing article row: 14 - anyone for pope-eroni?
2025-09-18 22:56:37.827 | INFO     | __main__:get_articles:222 - Processing article row: 16 - large rallies held protesting sexual violence, anger that crisis not properly addressed during election
2025-09-18 22:56:37.827 | INFO     | __main__:get_articles:222 - Processing article row: 17 - pakistan launches retaliatory strikes against india as conflict intensifies | abc news
2025-09-18 22:56:37.827 | INFO     | __main__:get_articles:222 - Processing article row: 18 - ‘the right lane is faster’, and other thoughts i don’t appreciate in a traffic jam
2025-09-18 22:56:37.828 | INFO     | __main__:get_articles:222 - Processing article row: 19 - tenant charged with murder after landlord allegedly stabbed to death
2025-09-18 22:56:37.828 | INFO     | __main__:get_articles:222 - Processing article row: 20 - three men rescued after boat capsizes near geelong
2025-09-18 22:56:37.828 | INFO     | __main__:get_articles:222 - Processing article row: 21 - family demands answers after woman hit by van
2025-09-18 22:56:37.828 | INFO     | __main__:get_articles:255 - First article example: {'id': '6', 'title': 'mutual respect is the foundation of our democracy', 'description': '', 'content': 'mutual respect is the foundation of our democracy \n\n ', 'source': {'id': 'sydney morning herald - national', 'name': 'sydney morning herald - national'}, 'author': '', 'url': 'https://www.smh.com.au/national/nsw/mutual-respect-is-the-foundation-of-our-democracy-20250504-p5lwd3.html?ref=rss&utm_medium=rss&utm_source=rss_national', 'urlToImage': 'https://static.ffx.io/images/$zoom_0.2428,$multiply_0.7554,$ratio_1.777778,$width_1059,$x_34,$y_0/t_crop_custom/q_86,f_auto/5b9aa3f98f5d9b37a2444ece5159b3e43d378b41', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'politics'}
2025-09-18 22:57:03.380 | INFO     | __main__:get_articles:102 - Articles request - category: politics, page: 2, page_size: 10, q: None
2025-09-18 22:57:03.381 | INFO     | __main__:get_articles:105 - Loading articles from datasets/classified_articles.csv
2025-09-18 22:57:03.392 | INFO     | __main__:get_articles:108 - Loaded 444 articles from classified articles file
2025-09-18 22:57:03.392 | INFO     | __main__:get_articles:116 - Sample article: {'Date Scraped': '2025-05-12', 'Title': 'audi cost cutting could see it sell italdesign - report', 'news_summary': 'the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'news_card_image': 'https://images.7news.com.au/publication/C-18650485/def7314ff1a16686242f3180fbfd1aeaeec1c5ed-16x9-x0y207w3973h2235.jpg', 'Date Published': '11/05/2025', 'Link': 'https://7news.com.au/motoring/audi-cost-cutting-could-see-it-sell-italdesign-report-c-18650485', 'Publication': '7news.com.au', 'Author': 'derek fung', 'text': 'audi cost cutting could see it sell italdesign - report \n\n the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'id': 0, 'predicted_category': 'music', 'similarity': 0.5355744361877441, 'cluster': 1, 'cluster_size': 412}
2025-09-18 22:57:03.392 | INFO     | __main__:get_articles:119 - Loading original news from datasets/Aggregated News Dataset - Sheet1.csv
2025-09-18 22:57:03.399 | INFO     | __main__:get_articles:121 - Loaded 444 news items from original file
2025-09-18 22:57:03.400 | INFO     | __main__:get_articles:128 - Article IDs format: <class 'str'>, News IDs format: <class 'str'>
2025-09-18 22:57:03.401 | INFO     | __main__:get_articles:129 - Article ID sample: 0, News ID sample: 0
2025-09-18 22:57:03.403 | INFO     | __main__:get_articles:141 - Merged dataset has 444 rows
2025-09-18 22:57:03.407 | INFO     | __main__:get_articles:191 - Filtered to 230 articles for category politics
2025-09-18 22:57:03.407 | INFO     | __main__:get_articles:216 - Returning page 2 with 10 articles (indices 10:20)
2025-09-18 22:57:03.407 | INFO     | __main__:get_articles:222 - Processing article row: 24 - methanol poisoning survivor’s call for change
2025-09-18 22:57:03.408 | INFO     | __main__:get_articles:243 - First article converted successfully: {'id': '24', 'title': 'methanol poisoning survivor’s call for change', 'description': '', 'content': 'methanol poisoning survivor’s call for change \n\n ', 'source': {'id': 'sydney morning herald - national', 'name': 'sydney morning herald - national'}, 'author': '', 'url': 'https://www.smh.com.au/national/methanol-poisoning-survivor-s-call-for-change-20250510-p5ly53.html?ref=rss&utm_medium=rss&utm_source=rss_national', 'urlToImage': 'https://static.ffx.io/images/$width_800,$height_450/t_crop_fill/q_86,f_jpg/6a6f93dbdd03eb4888da7c548ef520e34f6cc7d8', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'politics'}
2025-09-18 22:57:03.408 | INFO     | __main__:get_articles:222 - Processing article row: 25 - coalition powerbrokers prepare for leadership contests | 9 news australia
2025-09-18 22:57:03.408 | INFO     | __main__:get_articles:222 - Processing article row: 26 - man charged with murder after man’s death in sydney | 9 news australia
2025-09-18 22:57:03.408 | INFO     | __main__:get_articles:222 - Processing article row: 29 - chicago's catholics celebrate north america's first pope | abc news
2025-09-18 22:57:03.408 | INFO     | __main__:get_articles:222 - Processing article row: 30 - man charged with murder after man’s death in sydney
2025-09-18 22:57:03.408 | INFO     | __main__:get_articles:222 - Processing article row: 31 - pope leo xiv delivers first sermon as the catholic church's new leader | 9 news australia
2025-09-18 22:57:03.408 | INFO     | __main__:get_articles:222 - Processing article row: 33 - pakistan retaliates after indian missile strikes | 9 news australia
2025-09-18 22:57:03.409 | INFO     | __main__:get_articles:222 - Processing article row: 34 - four teens arrested over string of alleged carjackings in melbourne
2025-09-18 22:57:03.409 | INFO     | __main__:get_articles:222 - Processing article row: 36 - coalition powerbrokers prepare for leadership contests
2025-09-18 22:57:03.409 | INFO     | __main__:get_articles:222 - Processing article row: 37 - thousands rally against gender-based violence
2025-09-18 22:57:03.409 | INFO     | __main__:get_articles:255 - First article example: {'id': '24', 'title': 'methanol poisoning survivor’s call for change', 'description': '', 'content': 'methanol poisoning survivor’s call for change \n\n ', 'source': {'id': 'sydney morning herald - national', 'name': 'sydney morning herald - national'}, 'author': '', 'url': 'https://www.smh.com.au/national/methanol-poisoning-survivor-s-call-for-change-20250510-p5ly53.html?ref=rss&utm_medium=rss&utm_source=rss_national', 'urlToImage': 'https://static.ffx.io/images/$width_800,$height_450/t_crop_fill/q_86,f_jpg/6a6f93dbdd03eb4888da7c548ef520e34f6cc7d8', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'politics'}
2025-09-18 22:57:03.679 | INFO     | __main__:get_articles:102 - Articles request - category: politics, page: 3, page_size: 10, q: None
2025-09-18 22:57:03.679 | INFO     | __main__:get_articles:105 - Loading articles from datasets/classified_articles.csv
2025-09-18 22:57:03.689 | INFO     | __main__:get_articles:108 - Loaded 444 articles from classified articles file
2025-09-18 22:57:03.689 | INFO     | __main__:get_articles:116 - Sample article: {'Date Scraped': '2025-05-12', 'Title': 'audi cost cutting could see it sell italdesign - report', 'news_summary': 'the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'news_card_image': 'https://images.7news.com.au/publication/C-18650485/def7314ff1a16686242f3180fbfd1aeaeec1c5ed-16x9-x0y207w3973h2235.jpg', 'Date Published': '11/05/2025', 'Link': 'https://7news.com.au/motoring/audi-cost-cutting-could-see-it-sell-italdesign-report-c-18650485', 'Publication': '7news.com.au', 'Author': 'derek fung', 'text': 'audi cost cutting could see it sell italdesign - report \n\n the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'id': 0, 'predicted_category': 'music', 'similarity': 0.5355744361877441, 'cluster': 1, 'cluster_size': 412}
2025-09-18 22:57:03.689 | INFO     | __main__:get_articles:119 - Loading original news from datasets/Aggregated News Dataset - Sheet1.csv
